[0.004744133355665703, 0.004744133355665703, 0.008588635341670037, 0.008588635341670037, 0.46613265520990305, 3.107697774956495e-20, 0.8587090203588955]
[0.06992974792709772, 0.02284524504191865, 0.006246234521916305, 0.00766192399734672, 0.44801018160213124, 0.016730520098764814, 0.8757737432298458]
[0.14920367755527078, 0.024625065523109724, 0.007266719488976392, 0.0032892200246564807, 0.44083974148340566, -0.045497631941073424, 0.8764461730443184]
[0.22417220580734454, 0.009320580953520341, 0.011729314222278076, 0.0022879363645471607, 0.45046026081071594, -0.1095934138778461, 0.8606600400350867]
[0.2747120705379289, -0.005747418917192548, 0.014930593637262318, 0.002970043213391116, 0.46294235678540085, -0.14215900784762858, 0.8442279725353123]
[0.30625288372326287, -0.01395970220161813, 0.015852901450295304, 0.0034098672952651843, 0.47189118213688397, -0.1520094838402862, 0.8321787795965696]
[0.3245489272131793, -0.015203499089173012, 0.014725148618556005, 0.003481164632682915, 0.4779192534363311, -0.1412146650064603, 0.8239666769616311]
[0.3348850591049089, -0.012817862938053731, 0.013021505569878328, 0.0037715286185567853, 0.4829810886408388, -0.1198059133843047, 0.8177684698587724]
[0.3411632694604627, -0.009635786767458576, 0.011562790519982186, 0.0042484043945810734, 0.48750934863657913, -0.09842747575001935, 0.8123859759480678]
[0.34522642772902806, -0.006724568325130326, 0.010453494136215796, 0.004760717411838589, 0.4913788110567356, -0.08041583896071215, 0.8076540161585565]
[0.347956796779574, -0.0043708024379961186, 0.009639150733369545, 0.005238302411520207, 0.49454725399403543, -0.06607105019642516, 0.8036196576632794]
[0.34983419546047156, -0.0025777789697384312, 0.009047535090935643, 0.00565495189235235, 0.4970721784529671, -0.05489452612549833, 0.800267955740258]
[0.35114470227517347, -0.0012598257126402168, 0.008616831960915117, 0.006004363860508816, 0.4990553903675219, -0.046257052232953934, 0.7975201790217867]
[0.3520692060238375, -0.00031688150508321633, 0.00829976814308342, 0.006289426790633212, 0.500606189813385, -0.03958895653686083, 0.7952707813708517]
[0.3527264931264819, 0.00034009436681586847, 0.008061841339999515, 0.006516999537300866, 0.5018238443437495, -0.03442341124474364, 0.793413286911322]
[0.3531965661768757, 0.0007829907894199573, 0.007878424510572801, 0.006695211708172805, 0.5027914159593233, -0.030393510185560794, 0.7918528287480848]
[0.3535342752148267, 0.0010672929004051368, 0.007732132506143685, 0.006832095110063358, 0.5035752347016775, -0.027216469983065737, 0.7905103178215674]
[0.3537777297033991, 0.0012348344138315703, 0.007610764061241254, 0.0069349520215986615, 0.5042267793788817, -0.024676366431261976, 0.7893223463416646]
[0.3539536892628799, 0.0013167570734827494, 0.00750578969229751, 0.007010125017281432, 0.504785301654651, -0.022609009297138643, 0.7882392818399464]
[0.3540811115171415, 0.0013360902783199902, 0.007411270953210258, 0.007062975167112351, 0.5052804170513815, -0.02088971834461433, 0.7872228376650718]
[0.3541735327379821, 0.0013098224481248588, 0.007323097081198271, 0.007097959363099038, 0.5057343533271316, -0.019423794363037667, 0.7862437216511298]
[0.3542406888314377, 0.001250497767487313, 0.0072384480559672115, 0.007118746962658712, 0.5061637762716481, -0.018139218451895558, 0.7852796005877989]
[0.3542896318051052, 0.0011674187972887662, 0.007155417134969977, 0.007128344446519913, 0.5065812154066698, -0.01698110567726183, 0.7843134386528261]
[0.35432550590788936, 0.00106753909548582, 0.007072745290065158, 0.007129212836862797, 0.5069961498811693, -0.015907509106091264, 0.7833321878335496]
[0.3543520913280942, 0.0009561191047512962, 0.006989634193633465, 0.007123371411036722, 0.5074158219463849, -0.014886252238685765, 0.7823257787537228]
[0.35437218749717725, 0.0008372043954640584, 0.006905614455677556, 0.007112485885624076, 0.5078458394132057, -0.01389254082905347, 0.7812863547888949]
[0.35438788474321575, 0.0007139720680276462, 0.006820452813350114, 0.00709794155356816, 0.5082906181516608, -0.012907164201949577, 0.7802076971687678]
[0.3544007576287695, 0.00058898000463109, 0.006734086831293007, 0.007080902883915885, 0.5087537049952285, -0.01191514220859744, 0.7790847971258834]
[0.3544120029792145, 0.00046434485596924535, 0.006646579043909334, 0.007062361434298392, 0.5092380119779385, -0.010904709168243288, 0.7779135398910249]
[0.3544225386051629, 0.00034186788924406297, 0.0065580848246795664, 0.0070431739188570874, 0.5097459851265743, -0.009866552842188257, 0.7766904731499235]
[0.3544330739307395, 0.00022312273362112833, 0.006468829915462382, 0.00702409210542021, 0.5102797250069085, -0.00879324665933828, 0.7754126390561429]
[0.35444416043461013, 0.00010951527611086087, 0.00637909470947548, 0.007005785985900098, 0.5108410716467965, -0.007678828620379389, 0.7740774540399018]
[0.35445622751510136, 2.3231801815903896e-06, 0.006289203199567328, 0.006988861426047155, 0.5114316630459589, -0.00651849175466287, 0.7726826246292403]
[0.3544696077884617, -9.727953060639782e-05, 0.006199515082562224, 0.00697387328006896, 0.51205297397431, -0.00530835960616331, 0.7712260905118475]
[0.3544845547064337, -0.0001882088480346933, 0.0061104199222218325, 0.006961334766066862, 0.5127063399392022, -0.004045326670068246, 0.769705988315649]
[0.35450125458997606, -0.00026946519061959995, 0.006022332564598748, 0.006951723737229215, 0.5133929698930848, -0.0027269485122309424, 0.768120631241166]
[0.3545198346208435, -0.00034013367365262615, 0.005935689209838696, 0.006945486358754971, 0.5141139503264669, -0.0013513698707207128, 0.7664685008808172]
[0.3545403679417425, -0.0003993885838307898, 0.005850943695130312, 0.006943038600967288, 0.5148702427444565, 8.271834075640353e-05, 0.7647482484170579]
[0.35456287674169135, -0.00044650076571287056, 0.005768563656302544, 0.006944765889791454, 0.5156626760871077, 0.0015761003092086205, 0.7629587029871074]
[0.3545873340111367, -0.00048084687181990104, 0.005689026320597146, 0.006951021206824809, 0.5164919353653634, 0.003129040711933564, 0.7610988854031955]
[0.35461366451445264, -0.0005019195916549646, 0.005612813754311524, 0.006962121905344676, 0.5173585476085127, 0.0047412791194627706, 0.7591680256716381]
[0.35464174543225846, -0.000509338082447075, 0.005540407449912604, 0.006978345499252414, 0.5182628661199848, 0.006412017685455229, 0.7571655829037877]
